created_at,source,original_text,cleaned_text,polarity,subjectivity,sentiment,lang,likes_count,retweet_count,original_author,followers_count,friends_count,possibly_sensitive,hashtags,retweet_hashtags,user_mentions,place,place_coord_boundaries
2022-07-15T07:25:16.000Z,Twitter for Android,"＼💖7/18から販売開始💖／
ステラワース店頭・通販にて
オトメイトガーデンの一部グッズの
お取扱いが決定✨

【7/18(月)】からの販売開始🎉

ただいま開催中の
✨2022 夏のオトメイトまつりの対象商品✨です

✅ラインナップはこちらをチェック
https://t.co/Zc51dwGRXf
#オトメイト https://t.co/9ifgWNgCtR","＼💖7/18から販売開始💖／
ステラワース店頭・通販にて
オトメイトガーデンの一部グッズの
お取扱いが決定✨

【7/18(月)】からの販売開始🎉

ただいま開催中の
✨2022 夏のオトメイトまつりの対象商品✨です

✅ラインナップはこちらをチェック

#オトメイト ",0.0,0.0,Neutral,ht,0,60,ENsengiyaremyee,20,138,False,RDF,,ktpressrwanda,Brussels,
2022-07-15T07:22:07.000Z,Twitter for iPhone,"#RDC #RwandaIsKilling Le monde sait et s'en fout
Peuple congolais derrière @FARDC_off prenons nous en charge
Que fardc éliminent #RDF sur notre sol puis neutraliseront #Kagame à #Kigali
C'est la seule option pour la Paix en RDC &amp; les #GreatLakes
#tokokomakigali #Kagameaselabiso https://t.co/hoKSpu3B3l"," Le monde sait et s'en fout
Peuple congolais derrière  prenons nous en charge
Que fardc éliminent  sur notre sol puis neutraliseront  à 
C'est la seule option pour la Paix en RDC &amp; les 
  ",0.0,0.0,Neutral,ja,0,75,kikkacatlove,97,132,False,RDF,,RwandaMoD,Valhalla,
2022-07-15T07:18:56.000Z,Twitter Web App,"＼💖7/18から販売開始💖／
ステラワース店頭・通販にて
オトメイトガーデンの一部グッズの
お取扱いが決定✨

【7/18(月)】からの販売開始🎉

ただいま開催中の
✨2022 夏のオトメイトまつりの対象商品✨です

✅ラインナップはこちらをチェック
https://t.co/Zc51dwGRXf
#オトメイト https://t.co/9ifgWNgCtR","＼💖7/18から販売開始💖／
ステラワース店頭・通販にて
オトメイトガーデンの一部グッズの
お取扱いが決定✨

【7/18(月)】からの販売開始🎉

ただいま開催中の
✨2022 夏のオトメイトまつりの対象商品✨です

✅ラインナップはこちらをチェック

#オトメイト ",0.0,0.0,Neutral,ja,0,75,mei_115,203,674,False,RDF,,"michombero, FARDC_off","Brasília, Brasil",
2022-07-15T07:18:56.000Z,Twitter for Android,"＼💖7/18から販売開始💖／
ステラワース店頭・通販にて
オトメイトガーデンの一部グッズの
お取扱いが決定✨

【7/18(月)】からの販売開始🎉

ただいま開催中の
✨2022 夏のオトメイトまつりの対象商品✨です

✅ラインナップはこちらをチェック
https://t.co/Zc51dwGRXf
#オトメイト https://t.co/9ifgWNgCtR","＼💖7/18から販売開始💖／
ステラワース店頭・通販にて
オトメイトガーデンの一部グッズの
お取扱いが決定✨

【7/18(月)】からの販売開始🎉

ただいま開催中の
✨2022 夏のオトメイトまつりの対象商品✨です

✅ラインナップはこちらをチェック

#オトメイト ",0.0,0.0,Neutral,ja,0,75,0109daisyLOVE,268,258,False,RDF,,kamba82,"Brasilia, Brésil",
2022-07-15T07:18:38.000Z,Tweetbot for iΟS,"＼💖7/18から販売開始💖／
ステラワース店頭・通販にて
オトメイトガーデンの一部グッズの
お取扱いが決定✨

【7/18(月)】からの販売開始🎉

ただいま開催中の
✨2022 夏のオトメイトまつりの対象商品✨です

✅ラインナップはこちらをチェック
https://t.co/Zc51dwGRXf
#オトメイト https://t.co/9ifgWNgCtR","＼💖7/18から販売開始💖／
ステラワース店頭・通販にて
オトメイトガーデンの一部グッズの
お取扱いが決定✨

【7/18(月)】からの販売開始🎉

ただいま開催中の
✨2022 夏のオトメイトまつりの対象商品✨です

✅ラインナップはこちらをチェック

#オトメイト ",0.0,0.0,Neutral,de,0,0,mmore,274,206,False,RDF,,RepDeFiFidonia,cusil,
2022-07-15T07:18:28.000Z,Twitter for iPad,"#RDC #RwandaIsKilling Le monde sait et s'en fout
Peuple congolais derrière @FARDC_off prenons nous en charge
Que fardc éliminent #RDF sur notre sol puis neutraliseront #Kagame à #Kigali
C'est la seule option pour la Paix en RDC &amp; les #GreatLakes
#tokokomakigali #Kagameaselabiso https://t.co/hoKSpu3B3l"," Le monde sait et s'en fout
Peuple congolais derrière  prenons nous en charge
Que fardc éliminent  sur notre sol puis neutraliseront  à 
C'est la seule option pour la Paix en RDC &amp; les 
  ",0.0,0.0,Neutral,ja,0,75,rtmr51,4577,138,False,RDF,,RwandaMoD,Brussels,
2022-07-15T07:17:05.000Z,Twitter for iPhone,"＼💖7/18から販売開始💖／
ステラワース店頭・通販にて
オトメイトガーデンの一部グッズの
お取扱いが決定✨

【7/18(月)】からの販売開始🎉

ただいま開催中の
✨2022 夏のオトメイトまつりの対象商品✨です

✅ラインナップはこちらをチェック
https://t.co/Zc51dwGRXf
#オトメイト https://t.co/9ifgWNgCtR","＼💖7/18から販売開始💖／
ステラワース店頭・通販にて
オトメイトガーデンの一部グッズの
お取扱いが決定✨

【7/18(月)】からの販売開始🎉

ただいま開催中の
✨2022 夏のオトメイトまつりの対象商品✨です

✅ラインナップはこちらをチェック

#オトメイト ",0.0,0.0,Neutral,ja,0,75,mare_ume,1065,1275,False,RDF,,"MeKatembo, LumumbaGustave, Mabuye_1, Muyumba, FARDC_off, hrw, patrickzego, MugeyoNdayi, PMunyamulenge, GouvSudkivu, MuyeheEmile",México,
2022-07-15T07:15:06.000Z,Twitter for iPhone,Les co fondateurs de RDF 🇷🇼 ( Rwanda Defence force) sont pour la plupart d’anciens officiers de renseignement de l’Udpf 🇺🇬 ( Uganda people’s Defence Force). Tout celui qui combat le RDF en s’alliant à l’udpf perd son temps.@East_DRC_News @kakese_leon @LwarhibaM @bkmusavuli,Les co fondateurs de RDF 🇷🇼 ( Rwanda Defence force) sont pour la plupart d’anciens officiers de renseignement de l’Udpf 🇺🇬 ( Uganda people’s Defence Force). Tout celui qui combat le RDF en s’alliant à l’udpf perd son temps.   ,0.0,0.0,Neutral,fr,0,7,agaca59,237,1320,False,RDF,,ktpressrwanda,"Santiago, Chile",
2022-07-15T07:14:23.000Z,Twitter for iPhone,@kayjoe66 @PGashogi @FTwagiramungu C'est des jeunes comme eux qui ont stopper le génocide contre les Tutsi. Et qui ont agenouillé  les forces armées de habyarimana. Et aujourd'hui contribuent pour la paix partout dans  le monde en mission de L'ONU. Vous avez une ligne rouge à ne pas dépasser vous le savez bien.,  C'est des jeunes comme eux qui ont stopper le génocide contre les Tutsi. Et qui ont agenouillé  les forces armées de habyarimana. Et aujourd'hui contribuent pour la paix partout dans  le monde en mission de L'ONU. Vous avez une ligne rouge à ne pas dépasser vous le savez bien.,0.0,0.0,Neutral,ja,0,75,CCy2k,47,431,False,RDF,,RwandaMoD,Gpe en R Cortines no hay rayas,
2022-07-15T07:14:16.000Z,Twitter Web App,"＼ご予約受付中！／
7/24発売予定
ステラワースオリジナルグッズ

男子高校生、はじめての
・童話アクリルスタンド
・ミニキャンバスアート
・100mm缶バッジ VOL.3
・レザーチャーム ケモミミver.

https://t.co/iDbcjrZg7G https://t.co/Rsm8AeI0Mh","＼ご予約受付中！／
7/24発売予定
ステラワースオリジナルグッズ

男子高校生、はじめての
・童話アクリルスタンド
・ミニキャンバスアート
・100mm缶バッジ VOL.3
・レザーチャーム ケモミミver.

 ",0.0,0.0,Neutral,ja,0,75,iroutairoha,274,619,False,RDF,,RwandaMoD,"Bonn, Germania",
2022-07-15T07:14:03.000Z,Twitter for iPhone,25 million children missed routine vaccinations due to pandemic in 2021: UN study https://t.co/BqhdqmXPbf,25 million children missed routine vaccinations due to pandemic in 2021: UN study ,-0.125,0.375,Negative,ja,0,75,hisk_16m,161,237,False,RDF,,RwandaMoD,Brazil,
2022-07-15T07:11:49.000Z,east_drc_bot,Sri Lanka: Parliament accepts resignation of President Rajapaksa https://t.co/uTnHKkOG1H,Sri Lanka: Parliament accepts resignation of President Rajapaksa ,0.0,0.0,Neutral,fr,0,7,East_DRC_News,1262,3,False,RDF,,EUwatchers,Germany,
2022-07-15T07:11:47.000Z,Twitter Web App,China's economy shrinks amid strict COVID lockdowns https://t.co/8xNQRlo6Sv,China's economy shrinks amid strict COVID lockdowns ,0.0,0.0,Neutral,ja,140,75,stellaworth,57476,3,False,RDF,,_ReneOG,"Xalapa, Veracruz de Ignacio de",
2022-07-15T07:09:31.000Z,Twitter for iPhone,Canada: Man acquitted in 1985 Air India bombing shot dead https://t.co/xeXsrkSheO,Canada: Man acquitted in 1985 Air India bombing shot dead ,-0.2,0.4,Negative,fr,0,0,mub91519261,9,149,False,RDF,,"tokwauluaena2, FARDC_off",Brussels,
2022-07-15T07:06:10.000Z,Twitter for iPhone,Ukraine: Germany's Baerbock rejects lifting Russia sanctions — live updates https://t.co/MKx6inZGq1,Ukraine: Germany's Baerbock rejects lifting Russia sanctions — live updates ,0.13636363636363635,0.5,Positive,fr,1,0,kayjoe66,14,46,False,RDF,,RepDeFiFidonia,Brussels,
2022-07-15T07:04:51.000Z,Twitter Web App,Italy: President rejects PM Mario Draghi's resignation https://t.co/qSxCXYW4m7,Italy: President rejects PM Mario Draghi's resignation ,0.0,0.0,Neutral,ja,4,1,stellaworth,57476,3,False,RDF,,"bienvenue_rwema, RwandaMoD, KabarebeJames",Wolverhampton,
2022-07-15T07:03:16.000Z,IFTTT,Ivana Trump: Ex-US president announces death of first wife https://t.co/JWuYsv7xry,Ivana Trump: Ex-US president announces death of first wife ,0.25,0.3333333333333333,Positive,en,0,0,Noticieros_MEX,4915,393,False,RDF,,RwandaMoD,Everywhere and nowhere baby,
2022-07-15T07:03:15.000Z,IFTTT,Thailand: Elephant mom and baby saved in dramatic rescue https://t.co/wI4KFf2oqs,Thailand: Elephant mom and baby saved in dramatic rescue ,-0.4333333333333333,0.6,Negative,en,0,0,Noticieros_MEX,4915,393,False,RDF,,RwandaMoD,"Dublin, Ireland",
2022-07-15T07:03:14.000Z,IFTTT,Biden in Saudi Arabia: Rekindling a difficult friendship https://t.co/2LpTjP9l9O,Biden in Saudi Arabia: Rekindling a difficult friendship ,-0.5,1.0,Negative,en,0,0,Noticieros_MEX,4915,393,False,RDF,,RwandaMoD,"San Luis Potosí, México",
2022-07-15T07:03:14.000Z,IFTTT,"In Germany, young Israelis and Bahrainis take steps toward each other https://t.co/k5vw6d9e1r","In Germany, young Israelis and Bahrainis take steps toward each other ",-0.012499999999999997,0.3875,Negative,en,0,0,Noticieros_MEX,4915,393,False,RDF,,RepDeFiFidonia,Sentada en la cocina,
2022-07-15T07:03:13.000Z,IFTTT,Dutch farmers feel they face an impossible pollution ultimatum: Sort it or sell up https://t.co/T9n0KvVXAu,Dutch farmers feel they face an impossible pollution ultimatum: Sort it or sell up ,-0.6666666666666666,1.0,Negative,en,0,0,Noticieros_MEX,4915,393,False,RDF,,EUwatchers,Хай живе Україна,
2022-07-15T07:03:12.000Z,IFTTT,How can Europe adapt to extreme heat? https://t.co/fzxCrgYwVN,How can Europe adapt to extreme heat? ,-0.125,1.0,Negative,en,0,0,Noticieros_MEX,4915,393,False,Biden,,RepDeFiFidonia,"Kigali, Rwanda",
2022-07-15T07:03:12.000Z,IFTTT,ICC chief calls for 'overarching strategy' to probe war crimes in Ukraine https://t.co/WWqg23CZ6D,ICC chief calls for 'overarching strategy' to probe war crimes in Ukraine ,0.0,0.0,Neutral,en,0,0,Noticieros_MEX,4915,393,False,RDF,,"RepDeFiFidonia, EugenioDerbez",Rio de Janeiro — RJ ,
2022-07-15T07:03:11.000Z,IFTTT,"🔴 ABD’de Türkiye’ye F-16 satışını kısıtlama adımı: ABD Başkanı Biden’ın, Türkiye’ye F-16 savaş uçağı satma planlarının önüne engel çıktı. ABD Temsilciler Meclisi, Türkiye’ye F-16 satışını kısıtlayan bir yasa değişikliği önergesini kabul etti. https://t.co/paXAoDlvYx","🔴 ABD’de Türkiye’ye F-16 satışını kısıtlama adımı: ABD Başkanı Biden’ın, Türkiye’ye F-16 savaş uçağı satma planlarının önüne engel çıktı. ABD Temsilciler Meclisi, Türkiye’ye F-16 satışını kısıtlayan bir yasa değişikliği önergesini kabul etti. ",0.0,0.0,Neutral,en,1,0,Noticieros_MEX,4915,393,False,Biden,,RepDeFiFidonia,"Birmingham, England",
2022-07-15T07:03:10.000Z,IFTTT,"Andy dice que nomás estamos ""dale y dale con eso de la violencia"", ¡uy!, ¡perdónenos!, no queríamos molestarlo con eso de desear vivir.

Presenta sus gráficas raras para decir que es mejor tener en 3.5 años los mismos muertos que #Calderón en todo su sexenio. 🤔

#RDF🐅 https://t.co/t6bwn1J418","Andy dice que nomás estamos ""dale y dale con eso de la violencia"", ¡uy!, ¡perdónenos!, no queríamos molestarlo con eso de desear vivir.

Presenta sus gráficas raras para decir que es mejor tener en 3.5 años los mismos muertos que ón en todo su sexenio. 🤔

🐅 ",0.0,0.0,Neutral,en,0,0,Noticieros_MEX,4915,393,False,RDF,,RwandaMoD,"Washington, D.C.",
2022-07-15T07:03:09.000Z,IFTTT,I rest my case. https://t.co/ujD84Ey6R2,I rest my case. ,0.0,0.0,Neutral,en,0,0,Noticieros_MEX,4915,393,False,RDF,,RwandaMoD,São Paulo,
2022-07-15T07:03:09.000Z,IFTTT,"🔴 ABD’de Türkiye’ye F-16 satışını kısıtlama adımı: ABD Başkanı Biden’ın, Türkiye’ye F-16 savaş uçağı satma planlarının önüne engel çıktı. ABD Temsilciler Meclisi, Türkiye’ye F-16 satışını kısıtlayan bir yasa değişikliği önergesini kabul etti. https://t.co/paXAoDlvYx","🔴 ABD’de Türkiye’ye F-16 satışını kısıtlama adımı: ABD Başkanı Biden’ın, Türkiye’ye F-16 savaş uçağı satma planlarının önüne engel çıktı. ABD Temsilciler Meclisi, Türkiye’ye F-16 satışını kısıtlayan bir yasa değişikliği önergesini kabul etti. ",0.0,0.0,Neutral,en,0,0,Noticieros_MEX,4915,393,False,RDF,,EUwatchers,República Amorosa de México,
2022-07-15T07:03:08.000Z,IFTTT,"🔴 ABD’de Türkiye’ye F-16 satışını kısıtlama adımı: ABD Başkanı Biden’ın, Türkiye’ye F-16 savaş uçağı satma planlarının önüne engel çıktı. ABD Temsilciler Meclisi, Türkiye’ye F-16 satışını kısıtlayan bir yasa değişikliği önergesini kabul etti. https://t.co/paXAoDlvYx","🔴 ABD’de Türkiye’ye F-16 satışını kısıtlama adımı: ABD Başkanı Biden’ın, Türkiye’ye F-16 savaş uçağı satma planlarının önüne engel çıktı. ABD Temsilciler Meclisi, Türkiye’ye F-16 satışını kısıtlayan bir yasa değişikliği önergesini kabul etti. ",0.0,0.0,Neutral,en,0,0,Noticieros_MEX,4915,393,False,RDF,,ktpressrwanda,Under Ground!,
2022-07-15T07:03:07.000Z,IFTTT,"2) The Commander In Chief of RDF/M23, criminal Paul Kagame appointed treacherous assassin Gen James Kabarebe as overall coordinator of M23 rebel movement, and M23 is an operation name for Rwanda Defence Force (RDF) in DR Congo.","2) The Commander In Chief of RDF/M23, criminal Paul Kagame appointed treacherous assassin Gen James Kabarebe as overall coordinator of M23 rebel movement, and M23 is an operation name for Rwanda Defence Force (RDF) in DR Congo.",-0.2,0.275,Negative,en,0,0,Noticieros_MEX,4915,393,False,RDF,,EUwatchers,El defectuoso,
2022-07-15T07:02:06.000Z,dlvr.it,"Märchenstunde: Gründe für den TI-Konnektor-Tausch in Arztpraxen | heise online 
https://t.co/Uf4O8cpyDd","Märchenstunde: Gründe für den TI-Konnektor-Tausch in Arztpraxen | heise online 
",0.0,0.0,Neutral,tr,0,2,TR__Via,6190,15,False,RDF,,RwandaMoD,Хай живе Україна,
